2023-06-05 13:26:08,410 INFO    StreamThr :9887 [internal.py:wandb_internal():86] W&B internal server running at pid: 9887, started at: 2023-06-05 13:26:08.410158
2023-06-05 13:26:09,558 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_created():278] file/dir created: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/wandb-summary.json
2023-06-05 13:26:09,558 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_created():278] file/dir created: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/conda-environment.yaml
2023-06-05 13:26:09,558 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_created():278] file/dir created: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/requirements.txt
2023-06-05 13:26:10,513 DEBUG   HandlerThread:9887 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-05 13:26:10,513 INFO    HandlerThread:9887 [system_monitor.py:probe():216] Finished publishing system info
2023-06-05 13:26:10,515 DEBUG   SenderThread:9887 [sender.py:send():375] send: files
2023-06-05 13:26:10,515 INFO    SenderThread:9887 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-05 13:26:10,521 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: stop_status
2023-06-05 13:26:10,521 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: stop_status
2023-06-05 13:26:10,559 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/conda-environment.yaml
2023-06-05 13:26:10,559 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_created():278] file/dir created: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/wandb-metadata.json
2023-06-05 13:26:10,562 DEBUG   SenderThread:9887 [sender.py:send():375] send: telemetry
2023-06-05 13:26:10,679 DEBUG   SenderThread:9887 [sender.py:send():375] send: use_artifact
2023-06-05 13:26:10,806 INFO    wandb-upload_0:9887 [upload_job.py:push():137] Uploaded file /tmp/tmp14zqgqzcwandb/velob3uq-wandb-metadata.json
2023-06-05 13:26:11,213 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: partial_history
2023-06-05 13:26:11,214 DEBUG   SenderThread:9887 [sender.py:send():375] send: history
2023-06-05 13:26:11,214 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: summary_record
2023-06-05 13:26:11,215 INFO    SenderThread:9887 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-05 13:26:11,255 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-05 13:26:11,255 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: log_artifact
2023-06-05 13:26:11,559 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/wandb-summary.json
2023-06-05 13:26:11,559 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_created():278] file/dir created: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/output.log
2023-06-05 13:26:11,786 INFO    wandb-upload_0:9887 [upload_job.py:push():95] Uploaded file /home/singh/.local/share/wandb/artifacts/staging/tmpqm12kbub
2023-06-05 13:26:12,258 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-05 13:26:12,258 INFO    SenderThread:9887 [sender.py:send_request_log_artifact():1438] logged artifact 17xpuirf-model - {'id': 'QXJ0aWZhY3Q6NDc3NzQ3MTAx', 'digest': 'a7f4f59ad27f5d0f1e6e5fd03b678569', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc0Mzk2NzI4', 'latestArtifact': None}, 'version': 'latest'}
2023-06-05 13:26:12,259 DEBUG   SenderThread:9887 [sender.py:send():375] send: telemetry
2023-06-05 13:26:12,259 DEBUG   SenderThread:9887 [sender.py:send():375] send: exit
2023-06-05 13:26:12,259 INFO    SenderThread:9887 [sender.py:send_exit():598] handling exit code: 0
2023-06-05 13:26:12,259 INFO    SenderThread:9887 [sender.py:send_exit():600] handling runtime: 2
2023-06-05 13:26:12,259 INFO    SenderThread:9887 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-05 13:26:12,260 INFO    SenderThread:9887 [sender.py:send_exit():606] send defer
2023-06-05 13:26:12,260 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: poll_exit
2023-06-05 13:26:12,260 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,260 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-05 13:26:12,260 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,260 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-05 13:26:12,260 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 1
2023-06-05 13:26:12,260 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,261 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-05 13:26:12,261 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,261 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-05 13:26:12,261 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 2
2023-06-05 13:26:12,261 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,261 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-05 13:26:12,261 INFO    HandlerThread:9887 [system_monitor.py:finish():190] Stopping system monitor
2023-06-05 13:26:12,261 DEBUG   SystemMonitor:9887 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-05 13:26:12,261 INFO    HandlerThread:9887 [interfaces.py:finish():202] Joined cpu monitor
2023-06-05 13:26:12,261 DEBUG   SystemMonitor:9887 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-05 13:26:12,262 INFO    HandlerThread:9887 [interfaces.py:finish():202] Joined disk monitor
2023-06-05 13:26:12,262 DEBUG   SystemMonitor:9887 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-05 13:26:12,262 INFO    HandlerThread:9887 [interfaces.py:finish():202] Joined memory monitor
2023-06-05 13:26:12,262 INFO    HandlerThread:9887 [interfaces.py:finish():202] Joined network monitor
2023-06-05 13:26:12,263 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,263 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-05 13:26:12,263 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 3
2023-06-05 13:26:12,263 DEBUG   SenderThread:9887 [sender.py:send():375] send: stats
2023-06-05 13:26:12,263 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,263 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-05 13:26:12,264 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,264 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-05 13:26:12,264 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 4
2023-06-05 13:26:12,264 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,264 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-05 13:26:12,264 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,264 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-05 13:26:12,264 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 5
2023-06-05 13:26:12,264 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,264 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-05 13:26:12,264 DEBUG   SenderThread:9887 [sender.py:send():375] send: summary
2023-06-05 13:26:12,265 INFO    SenderThread:9887 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-05 13:26:12,265 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,265 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-05 13:26:12,265 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 6
2023-06-05 13:26:12,265 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,265 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-05 13:26:12,265 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,265 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-05 13:26:12,268 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: status_report
2023-06-05 13:26:12,349 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 7
2023-06-05 13:26:12,349 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,349 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-05 13:26:12,349 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,349 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-05 13:26:12,559 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/config.yaml
2023-06-05 13:26:12,560 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/wandb-summary.json
2023-06-05 13:26:12,815 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 8
2023-06-05 13:26:12,816 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,816 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-05 13:26:12,816 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,816 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-05 13:26:12,816 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 9
2023-06-05 13:26:12,816 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:12,816 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-05 13:26:12,816 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:12,817 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-05 13:26:12,817 INFO    SenderThread:9887 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-05 13:26:13,258 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-05 13:26:13,560 INFO    Thread-12 :9887 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/output.log
2023-06-05 13:26:13,561 INFO    SenderThread:9887 [dir_watcher.py:finish():395] scan: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files
2023-06-05 13:26:13,561 INFO    SenderThread:9887 [dir_watcher.py:finish():409] scan save: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/requirements.txt requirements.txt
2023-06-05 13:26:13,561 INFO    SenderThread:9887 [dir_watcher.py:finish():409] scan save: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/output.log output.log
2023-06-05 13:26:13,561 INFO    SenderThread:9887 [dir_watcher.py:finish():409] scan save: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/wandb-summary.json wandb-summary.json
2023-06-05 13:26:13,562 INFO    SenderThread:9887 [dir_watcher.py:finish():409] scan save: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/config.yaml config.yaml
2023-06-05 13:26:13,566 INFO    SenderThread:9887 [dir_watcher.py:finish():409] scan save: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/wandb-metadata.json wandb-metadata.json
2023-06-05 13:26:13,566 INFO    SenderThread:9887 [dir_watcher.py:finish():409] scan save: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/conda-environment.yaml conda-environment.yaml
2023-06-05 13:26:13,567 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 10
2023-06-05 13:26:13,569 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: poll_exit
2023-06-05 13:26:13,573 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:13,573 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-05 13:26:13,574 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:13,574 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-05 13:26:13,574 INFO    SenderThread:9887 [file_pusher.py:finish():167] shutting down file pusher
2023-06-05 13:26:13,772 INFO    wandb-upload_0:9887 [upload_job.py:push():137] Uploaded file /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/requirements.txt
2023-06-05 13:26:13,805 INFO    wandb-upload_1:9887 [upload_job.py:push():137] Uploaded file /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/output.log
2023-06-05 13:26:13,860 INFO    wandb-upload_4:9887 [upload_job.py:push():137] Uploaded file /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/conda-environment.yaml
2023-06-05 13:26:13,870 INFO    wandb-upload_3:9887 [upload_job.py:push():137] Uploaded file /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/config.yaml
2023-06-05 13:26:13,908 INFO    wandb-upload_2:9887 [upload_job.py:push():137] Uploaded file /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/files/wandb-summary.json
2023-06-05 13:26:14,109 INFO    Thread-11 (_thread_body):9887 [sender.py:transition_state():626] send defer: 11
2023-06-05 13:26:14,109 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:14,109 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-05 13:26:14,110 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:14,110 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-05 13:26:14,110 INFO    SenderThread:9887 [file_pusher.py:join():172] waiting for file pusher
2023-06-05 13:26:14,110 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 12
2023-06-05 13:26:14,110 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:14,110 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-05 13:26:14,110 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:14,110 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-05 13:26:14,167 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 13
2023-06-05 13:26:14,167 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:14,167 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-05 13:26:14,167 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:14,168 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-05 13:26:14,168 INFO    SenderThread:9887 [sender.py:transition_state():626] send defer: 14
2023-06-05 13:26:14,168 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: defer
2023-06-05 13:26:14,168 INFO    HandlerThread:9887 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-05 13:26:14,168 DEBUG   SenderThread:9887 [sender.py:send():375] send: final
2023-06-05 13:26:14,168 DEBUG   SenderThread:9887 [sender.py:send():375] send: footer
2023-06-05 13:26:14,168 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: defer
2023-06-05 13:26:14,168 INFO    SenderThread:9887 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-05 13:26:14,169 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-05 13:26:14,169 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: server_info
2023-06-05 13:26:14,170 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: get_summary
2023-06-05 13:26:14,170 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: poll_exit
2023-06-05 13:26:14,170 DEBUG   SenderThread:9887 [sender.py:send_request():402] send_request: server_info
2023-06-05 13:26:14,173 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-05 13:26:14,215 DEBUG   HandlerThread:9887 [handler.py:handle_request():144] handle_request: shutdown
2023-06-05 13:26:14,215 INFO    HandlerThread:9887 [handler.py:finish():842] shutting down handler
2023-06-05 13:26:15,170 INFO    WriterThread:9887 [datastore.py:close():298] close: /home/singh/mlops-zoomcamp-2023/02-experiment-tracking/homework-wandb/wandb/run-20230605_132608-17xpuirf/run-17xpuirf.wandb
2023-06-05 13:26:15,198 INFO    SenderThread:9887 [sender.py:finish():1550] shutting down sender
2023-06-05 13:26:15,198 INFO    SenderThread:9887 [file_pusher.py:finish():167] shutting down file pusher
2023-06-05 13:26:15,198 INFO    SenderThread:9887 [file_pusher.py:join():172] waiting for file pusher
